"","logFC","logCPM","F","PValue","FDR"
"FBgn0052570",-8.61692818997048,0.233664934182235,18.8733817716726,0.0086603964413763,0.0484845816521146
"FBgn0266647",-5.2879340978513,-0.588188224840375,15.424455886922,0.00866873476293538,0.048513072993024
"FBgn0030641",-4.92094539626972,-0.915396660043567,15.4109020293235,0.00868525017851901,0.0485872875292122
"FBgn0036504",-6.59748966872252,-1.51024733067543,18.8157228723062,0.00871185616366159,0.0487027230855012
"FBgn0032268",-6.11693049098703,0.197627332752672,15.3870533150391,0.00871441369542145,0.0487027230855012
"FBgn0052087",-5.83775179453183,-0.0948645712140986,15.3860279948434,0.00871567048988408,0.0487027230855012
"FBgn0250847",-7.50329939350383,-0.757498738186536,18.8053983921602,0.00872111677683525,0.0487048732725845
"FBgn0052582",-8.29705833150863,-0.0378974616816727,18.8037693171124,0.00872257927338363,0.0487048732725845
"FBgn0028870",-10.1643143800264,1.74157640909585,18.7935925471755,0.00873172338257913,0.0487072182256184
"FBgn0266778",-6.78167518367324,-1.39079504869517,18.7895199714464,0.00873538654775317,0.0487072182256184
"FBgn0024294",-7.57263549861694,-0.703498917261537,18.7878091350135,0.00873692605205529,0.0487072182256184
"FBgn0053805",-1.08189545008006,5.14621611413999,15.3648987684635,0.00874162464591221,0.0487072182256184
"FBgn0001225",-4.61082827577378,4.1458013310473,15.3623363643436,0.00874477930941819,0.0487072182256184
"FBgn0050376",-9.99928855501648,1.58109492228469,18.7789165956338,0.00874493430279149,0.0487072182256184
"FBgn0050067",-6.38571045639059,-1.67871792778939,18.7761055842565,0.00874746796755101,0.0487072182256184
"FBgn0037895",-8.29651391850234,-0.0378394619462183,18.7741029103686,0.00874927368972632,0.0487072182256184
"FBgn0028858",-8.29352896128724,-0.0416044833196109,18.7706828761455,0.00875235861625706,0.0487072182256184
"FBgn0260746",-1.89089941805068,3.60089546432231,15.3407167635501,0.00877145753162463,0.0487953175874394
"FBgn0040849",-5.7443400498276,-0.179059814907819,15.3306783212659,0.00878388234249635,0.0488458574604421
"FBgn0053290",-6.62120713632414,-1.49882894004589,18.731029464616,0.00878824056281105,0.0488458574604421
"FBgn0267569",-7.45964994396839,-0.823914047353494,18.728697911833,0.00879035690819155,0.0488458574604421
"FBgn0053798",-3.3607085246857,-1.43650082310722,15.3124502199002,0.0088065047960236,0.0489173821091623
"FBgn0267052",-6.04427293291292,0.120476714303745,15.3016457558933,0.00881995127691388,0.0489221383832979
"FBgn0039199",-7.84338130746066,-0.475227415063109,18.6946903602478,0.00882130856074568,0.0489221383832979
"FBgn0262030",-5.84933505147948,-0.0492656409265722,15.299575254693,0.00882253125784151,0.0489221383832979
"FBgn0086658",-8.46672970221064,0.0938239277895548,18.6887176359902,0.00882676067490488,0.0489221383832979
"FBgn0029928",-5.92183999546924,-0.0371171525779035,15.2950358434767,0.00882819124749062,0.0489221383832979
"FBgn0038479",-9.6108229536127,1.20529616117533,18.686818065948,0.00882849568036216,0.0489221383832979
"FBgn0035669",-8.5468084689728,0.194963292217783,18.6848465716139,0.00883029689525067,0.0489221383832979
"FBgn0039194",-5.37656986246033,-0.474860395276563,15.2894277423886,0.00883519054343487,0.0489310942151432
"FBgn0051754",-1.83147822149232,3.88298010796551,15.2789641242808,0.00884826999997342,0.048985361279052
"FBgn0037388",-6.09576194428125,0.137954065422591,15.2723068884836,0.00885660517874606,0.048995652022322
"FBgn0008646",-6.63135568827737,0.668419278358314,15.2650280997261,0.00886573076709391,0.048995652022322
"FBgn0027074",-8.29787498911316,-0.0379845890729882,18.6454655321345,0.0088663870046197,0.048995652022322
"FBgn0038412",1.62704392015101,4.77420963691636,15.2627533154274,0.00886858533379752,0.048995652022322
"FBgn0266963",-6.54330764732672,-1.55493395743449,18.6403672973637,0.0088710746229994,0.048995652022322
"FBgn0031302",-8.08399178484251,-0.240931539688354,18.6396408442173,0.00887174285561336,0.048995652022322
"FBgn0028410",-4.65729503052453,1.5615098493191,15.2591583314468,0.00887309912720907,0.048995652022322
"FBgn0053508",-7.93866941054505,-0.366283498180674,18.6253883613023,0.00888486767643719,0.0490424988084598
"FBgn0063261",-7.97246763947196,-0.333661243743827,18.6134109554346,0.00889591892196397,0.0490700085440269
"FBgn0036236",-5.76710803781559,-0.127955365912424,15.2388981895276,0.00889859574342701,0.0490700085440269
"FBgn0032437",-8.49279854733094,0.141457631789496,18.6093061147622,0.00889971087919261,0.0490700085440269
"FBgn0010575",-1.2778452220566,4.67198555719071,15.2331184460719,0.00890588754987876,0.0490859383563085
"FBgn0050362",-9.18945964860146,0.801618087907052,18.5866756620834,0.00892065795385136,0.0491492043944482
"FBgn0037169",-8.87083073000364,0.499125508431165,18.5820835367849,0.00892491710082418,0.0491545323616399
"FBgn0085302",-6.48784319507795,-1.59906386279827,18.5614170801496,0.00894412107919182,0.0492134091577013
"FBgn0035014",-7.98730826727517,-0.32029166971747,18.5611362096886,0.00894438248074798,0.0492134091577013
"FBgn0265168",-7.30934662340657,-0.918949086169094,18.5599404870646,0.00894549544263621,0.0492134091577013
"FBgn0262984",-7.311590163368,-0.925549956657077,18.5478408331619,0.0089567687885361,0.0492572798459051
"FBgn0053474",-5.67169477886744,-0.250164734032259,15.1851606359245,0.00896670566510335,0.0492933964384626
"FBgn0034659",-9.55600117513212,1.15106906251484,18.5337329281129,0.00896993892728571,0.0492933964384626
"FBgn0043535",-7.70242870264892,-0.580457415932997,18.5273614905592,0.00897589593414462,0.0493042917205353
"FBgn0265928",-8.77840834435258,0.399581707466288,18.5245505556734,0.00897852583136666,0.0493042917205353
"FBgn0052284",3.64383594578883,5.26681630732636,15.1701150587006,0.00898590193583127,0.049326655074962
"FBgn0030663",-6.64791489069954,-1.47084038922578,18.5065326138329,0.00899540954727082,0.0493606982544288
"FBgn0035069",-7.83773498237104,-0.453278285789348,18.5019143203323,0.00899974443473919,0.0493663424522744
"FBgn0052631",-6.9157397688212,-1.27903906427919,18.4948928184456,0.00900634078490312,0.0493843827614353
"FBgn0032957",-2.25476925213872,2.68151312111774,15.1494486496522,0.00901236068634053,0.0493992501496881
"FBgn0002431",-1.38506769556451,5.86082009965639,15.1392396693339,0.00902547003163712,0.0494327830155274
"FBgn0033043",-7.33714477722579,-0.905751825401429,18.4736293369627,0.00902635901638119,0.0494327830155274
"FBgn0266927",-7.50720921024052,-0.748759673501585,18.4714539018008,0.00902841064117227,0.0494327830155274
"FBgn0260644",-8.6327630644112,0.270045295505068,18.4560147010314,0.00904299034394049,0.0494627019877059
"FBgn0264547",-7.10411954918492,-1.11015713031561,18.4505745891994,0.00904813563335634,0.0494627019877059
"FBgn0052846",-8.9041488190448,0.527860988333765,18.4465472927095,0.00905194737290634,0.0494627019877059
"FBgn0005612",1.33033453957241,3.739436581308,15.1166090982303,0.00905462231518947,0.0494627019877059
"FBgn0085312",-8.76834368898716,0.402995773817251,18.4408547926389,0.00905733910840425,0.0494627019877059
"FBgn0037385",-4.23970493913503,-0.716727807621708,15.098701713541,0.00907778088843404,0.0494627019877059
"FBgn0024184",-4.30610205375049,0.157220154759808,15.0966802578711,0.00908040016474642,0.0494627019877059
"FBgn0034647",2.25446574230799,3.80622866567377,15.0869897816526,0.00909297073017964,0.0494627019877059
"FBgn0037455",-8.57704156441176,0.215233953643675,18.4008732334456,0.00909533805085177,0.0494627019877059
"FBgn0263324",-7.40781991212237,-0.833922809395899,18.3922283007593,0.00910358428614888,0.0494627019877059
"FBgn0011887",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011888",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011889",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011890",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011891",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011892",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011893",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011894",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011895",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011896",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0011897",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0052272",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0052285",-5.37686126603146,-0.480572593504006,15.0696497457757,0.00911552335743901,0.0494627019877059
"FBgn0036351",-4.51271402314515,-1.25159891099932,15.0684812100025,0.00911704589525602,0.0494627019877059
"FBgn0035299",-9.20143610911497,0.810238234642158,18.3750791956324,0.00911997418108451,0.0494627019877059
"FBgn0265306",-7.23210017349522,-0.996622389656983,18.3750453167963,0.00912000660184544,0.0494627019877059
"FBgn0037665",-5.88469398713429,-0.0660869717506116,15.0567619015692,0.00913233460920737,0.049510312920913
"FBgn0086443",-1.22221872824977,5.45378335307075,15.0544023259068,0.00913541705827575,0.049510312920913
"FBgn0266946",-6.43002228125827,-1.64471720237642,18.3383474505678,0.00915522214982322,0.0495996451084944
"FBgn0045469",-8.03629808491215,-0.276873004764101,18.3192689028387,0.00917360698676665,0.0496672180808098
"FBgn0037428",-7.63699287607976,-0.650050518147197,18.3185012513625,0.00917434783114817,0.0496672180808098
"FBgn0038592",-7.67280817621381,-0.612874179878415,18.3140151602969,0.00917867897644508,0.0496726552364268
"FBgn0045471",-5.96508806773397,0.0204823874901688,15.0174383685405,0.00918389001108393,0.0496828484621356
"FBgn0037363",1.02969109368519,5.21715265957627,15.0134322845694,0.00918916436096495,0.049693376701763
"FBgn0052549",1.25694648473702,4.71009640880272,15.0069533813041,0.00919770308920206,0.0497215441074858
"FBgn0053859",-1.16365010127066,6.19032496434705,15.0023485935682,0.00920377841388098,0.0497315437256139
"FBgn0053856",-1.16748927234028,6.18271744459087,15.0005034155986,0.009206214376639,0.0497315437256139
"FBgn0014024",-2.01478880741281,2.93245194907376,14.9969542232746,0.0092109024012321,0.0497388729666533
"FBgn0051281",-6.82726438852622,1.65003422223345,14.9883897319747,0.00922222833428819,0.049782028654829
"FBgn0041233",-7.38625747574549,-0.857106639834978,18.2572219859625,0.00923376448814234,0.0498262875216673
"FBgn0053867",-1.12135924653582,6.07760066687655,14.9585273761817,0.00926186731396267,0.0499598774800493
"FBgn0033443",1.52286529210444,3.97659493273083,14.9508681689064,0.0092720713042985,0.0499968568596897
"FBgn0263618",-5.83900858341081,-0.0938121726708044,14.9442170953813,0.00928094458473617,0.0500266366767855
"FBgn0054033",-6.54631827033821,-1.54859758158851,18.202149913068,0.00928763358263215,0.0500446254140313
"FBgn0261584",-2.37518619843778,3.4285542145941,14.9302946561633,0.00929955602187416,0.0500907903905494
"FBgn0036843",1.60742947096927,4.47199543795497,14.9208190878025,0.00931225187896309,0.0501237052166255
"FBgn0267112",-8.14583121466374,-0.200312665639337,18.1770030054831,0.00931238083657619,0.0501237052166255
"FBgn0031802",-7.99250238687232,-0.347719553794339,18.1686265615713,0.00932064510855691,0.0501501088705814
"FBgn0041245",-5.7471947695022,-0.175841829860756,14.9089132891524,0.00932823724574547,0.0501728783559891
"FBgn0263034",-7.49059319711406,-0.797252574683553,18.1544938882888,0.00933461233731964,0.0501890877956498
"FBgn0262948",-6.29100961369623,-1.75215621501694,18.1292024046088,0.00935968261437834,0.0503057671401307
"FBgn0023097",-1.86482348566867,3.05026549966393,14.8809481137643,0.00936593151757276,0.0503160631674029
"FBgn0262098",-5.34182847014317,-0.506890554575396,14.8791678987648,0.00936833806211105,0.0503160631674029
"FBgn0037810",-1.98035015569597,4.63611114357597,14.8699768325732,0.00938077616056801,0.0503393293434632
"FBgn0038131",-5.31833903023169,-0.56102758546999,14.8693958353149,0.00938156316611881,0.0503393293434632
"FBgn0263336",-8.74570042664839,0.377357869129002,18.1059824819721,0.00938278437900061,0.0503393293434632
"FBgn0259896",1.51527536156133,3.2008972500321,14.8630036839191,0.00939022774566145,0.0503611675540485
"FBgn0267122",-6.98639719679897,-1.21763759643178,18.0949543133549,0.00939378501833893,0.0503621558739026
"FBgn0032388",-1.28186425055179,3.94068844892955,14.8554616532,0.00940046495965558,0.05037987879132
"FBgn0028941",-5.75786179862669,-0.141208948331761,14.8471326237486,0.00941178801466668,0.0504224638848182
"FBgn0040355",-8.82266976547172,0.452941039160218,18.0563381565411,0.00943245058992292,0.050515035781255
"FBgn0265646",-6.6967032804337,-1.43242762852734,18.0504426885841,0.00943837363456357,0.0505286327492537
"FBgn0036757",-8.61243091040155,0.253296116962261,18.0452054599578,0.00944363982644595,0.0505303861766879
"FBgn0038784",3.53775057159545,6.94322138122806,14.8224371736865,0.00944546968181206,0.0505303861766879
"FBgn0038011",-6.24753822189838,0.278136894732603,14.8159590791923,0.00945433210743852,0.0505547246982454
"FBgn0054046",-6.7208298343803,-1.41274148862746,18.0321448705052,0.00945679097730892,0.0505547246982454
"FBgn0051912",-7.2730469412633,-0.957126791371954,18.0256023185993,0.00946338874990204,0.0505718888420857
"FBgn0034152",-5.28826189001262,-0.584666137468302,14.7985254688254,0.00947823845232245,0.0506331228377912
"FBgn0037910",-9.48322560892923,1.08205747828939,18.003033140261,0.00948619904425651,0.0506485383509322
"FBgn0035273",-7.85262857812427,-0.439888370698585,17.9987496285191,0.00949053720126876,0.0506485383509322
"FBgn0267423",-9.1611821222556,0.774553208720902,17.9974582110837,0.00949184565049455,0.0506485383509322
"FBgn0265802",-6.89116108594118,-1.30683160039774,17.9946489596526,0.00949469284336342,0.0506485383509322
"FBgn0000182",-6.61934325480543,-1.50139775593393,17.9893701284111,0.00950004627713351,0.0506589967728144
"FBgn0031178",3.86250280293426,4.29346946383199,14.7761580514299,0.00950903071058261,0.0506791573943645
"FBgn0266280",-6.75147441084728,-1.41589932169769,17.9789199960025,0.00951065684276163,0.0506791573943645
"FBgn0039694",-8.0956301919726,-0.221450794992765,17.9756213461235,0.00951400965617868,0.0506791573943645
"FBgn0265380",-7.38224113322048,-0.891026917009781,17.9678841697727,0.00952188051629553,0.0507029950031414
"FBgn0035673",-5.80239403798088,-0.131388415914682,14.7571053951614,0.00953536683115117,0.050726489959315
"FBgn0030432",-7.03793946029782,-1.17569331033616,17.9500756659771,0.00954003216266565,0.050726489959315
"FBgn0042129",-8.02080665130881,-0.287720788397128,17.9404093887168,0.00954990543499105,0.050726489959315
"FBgn0267620",-6.74571004900197,-1.39011786416033,17.9395571324186,0.00955077664304153,0.050726489959315
"FBgn0085249",2.51821964134446,3.33814887159871,14.7448378641425,0.00955237640535334,0.050726489959315
"FBgn0265085",-6.75575242819338,-1.39054801588307,17.9362168346908,0.00955419231623608,0.050726489959315
"FBgn0034839",-9.6037277872032,1.19799328408944,17.9354848194262,0.00955494108332127,0.050726489959315
"FBgn0041240",-6.06105980492229,0.105088712340006,14.7424913301746,0.00955563468763813,0.050726489959315
"FBgn0030989",-8.88296338676151,0.511275905173814,17.9336000714565,0.00955686934937735,0.050726489959315
"FBgn0266680",-7.61906733597106,-0.650131389658449,17.9288588528932,0.00956172250408771,0.050734214182137
"FBgn0038510",-7.23660754233356,-0.987418431363014,17.8935062340812,0.00959802122034415,0.0509087228564684
"FBgn0034472",-9.64710552543989,1.24013088954744,17.8883169904769,0.00960336592941221,0.0509189832003032
"FBgn0051416",-6.69604623309253,-1.43905798151793,17.8742314907074,0.00961789490933341,0.0509779158293422
"FBgn0032637",-7.54100101010858,1.51594170513277,14.6587920664559,0.00967284848394315,0.0512509938657754
"FBgn0261714",-4.71625889873042,0.818932864134077,14.6517832148301,0.00968275214127067,0.0512852686134489
"FBgn0032360",-9.49547965739255,1.09310782913913,17.8040604534777,0.00969074607219895,0.0512972417107472
"FBgn0265549",-6.31174481881462,-1.75780699455134,17.8029704540807,0.00969188392378393,0.0512972417107472
"FBgn0035196",-6.35400462378714,1.19035082918981,14.6371496710891,0.00970347405087216,0.0513257284647969
"FBgn0003979",-4.48176632009756,-1.27993615860474,14.6366792815946,0.00970414114634798,0.0513257284647969
"FBgn0050383",-7.57460728231514,-0.691181868466953,17.784250600521,0.00971145547737019,0.0513462258259966
"FBgn0053910",-1.99336668423688,6.09801885795606,14.6278102721199,0.00971673062697424,0.0513559309703902
"FBgn0004554",1.76048463322815,3.65779566700302,14.61009297439,0.00974194661495969,0.0514636625226841
