"","AHH0020","AHH0021","AHH0027","AHH0023","AHH0024"
"FBgn0047135",263.063409264311,382.193858215275,200.635004987553,147.786797830054,433.364758234427
"FBgn0047178",5.41004440646398,2.93309838731365,1.65271718221121,5.21369870328836,4.1204059545912
"FBgn0047199",0.270502220323199,0.668300898375263,1.26384255110269,0,0
"FBgn0047205",3.31365219895919,4.30682801175169,3.59709033775382,7.52654248895763,1.35930918089607
"FBgn0047330",0.811506660969597,0.111383483062544,1.09370989999272,0,0
"FBgn0047334",0.676255550807997,1.44798527981307,0.534702617774216,0.0392007421299877,2.25135583085911
"FBgn0047338",0.202876665242399,1.81926355668821,0.923577248882737,0,0
"FBgn0047351",0.202876665242399,10.8784535124418,5.78451013773925,0,0
"FBgn0050000",28.6056097991783,27.920126421011,20.8047927643059,40.6903703309272,37.6783513579628
"FBgn0050001",1.62301332193919,1.00245134756289,1.50688919554552,0,0
"FBgn0050005",1.62301332193919,2.33905314431342,2.96516906220247,0,1.82657171182909
"FBgn0050007",8.58844549526156,14.071446693568,15.8709458821165,8.74176549498725,1.27435235709006
"FBgn0050008",3.17840108879759,3.45288797493886,1.02079590665987,9.99618924314686,11.6815632733256
"FBgn0050009",0.811506660969597,1.44798527981307,0.243046644442826,2.11684007501933,2.29383424276211
"FBgn0050010",5.54529551662558,2.33905314431342,2.5033804377611,0,0.127435235709006
"FBgn0050011",102.993720388058,74.5155501688418,108.520326743722,163.741499876959,100.673836210115
"FBgn0050015",39.2904475019446,30.7047134975746,42.3630301263845,50.7257603162041,32.7083771653116
"FBgn0050016",3.17840108879759,9.72749085412882,5.22550285552075,7.29133803617771,22.9808208395241
"FBgn0050018",0,2.00490269512579,1.16662389332556,2.27364304353929,2.80357518559813
"FBgn0050020",10.2790843722816,8.9106786450035,11.2773643021471,8.8985684635072,0.127435235709006
"FBgn0050021",9.19707549098876,6.38598636225251,4.86093288885651,10.8978063121366,6.03193449022629
"FBgn0050022",10.5495865926048,12.2521831368798,15.141805948788,1.52882894306952,15.8869260517228
"FBgn0050025",395.677122777759,2485.7080636791,731.983579068458,317.33000754225,9501.99595858253
"FBgn0050026",2.90789886847439,1.03957917525041,0.874967919994172,9.76098479036693,1.44426600470207
"FBgn0050029",39.2228219468638,13.0318675183176,3.81583231775236,73.6581944622468,85.0842590417131
"FBgn0050031",407.646846027061,2685.82705491481,761.805402341593,341.438463952193,9948.18919721166
"FBgn0050035",210.112599636045,93.9705318770994,87.5697059927501,151.981277237962,70.0044228161474
"FBgn0050036",1.014383326212,1.96777486743827,0.704835268884194,0,0
"FBgn0050037",1.21725999145439,1.67075224593816,1.06940523554843,0,0
"FBgn0050039",0.270502220323199,9.69036302644131,4.78801889552367,3.05765788613904,0
"FBgn0050043",2.63739664815119,18.3040190499447,24.8879763909453,14.9746834936553,70.7690342304014
"FBgn0050044",3.11077553371679,4.41821149481424,3.7672229888638,0,0.0849568238060041
"FBgn0050045",0.202876665242399,0.40840610456266,0.315960637775673,0,0
"FBgn0050046",6.96543217332237,5.68055763618973,5.27411218440932,0.156802968519951,7.26380843541335
"FBgn0050047",1.21725999145439,16.6332668040065,25.8358583042724,9.76098479036693,19.6675047110899
"FBgn0050048",4.46328663533278,5.45779067006464,4.83662822441223,2.39124526992925,1.52922282850807
"FBgn0050049",1.62301332193919,5.68055763618973,2.04159181331974,0.0784014842599754,10.2797756805265
"FBgn0050050",0.270502220323199,0.705428726062777,0.437483959997086,0,0
"FBgn0050051",3.04314997863599,5.23502370393956,4.37483959997086,2.90085491761909,2.71861836179213
"FBgn0050052",0.541004440646398,0.48266175993769,0.923577248882737,13.4850552927158,0.042478411903002
"FBgn0050053",0.405753330484798,1.07670700293792,0.874967919994172,3.37126382317894,0
"FBgn0050054",1.28488554653519,1.22521831368798,0.656225939995629,0,0
"FBgn0050055",7.77693883429197,8.13099426356569,7.77749262217042,9.87858701675689,0
"FBgn0050056",0.270502220323199,2.41330879968845,1.77424050443263,0,0
"FBgn0050062",0.811506660969597,0.853940036812836,0.315960637775673,0,0
"FBgn0050065",0.879132216050396,3.67565494106394,4.81232355996795,2.8616541754891,0
"FBgn0050067",0.135251110161599,0.631173070687748,0.388874631108521,0,0
"FBgn0050069",1046.03208598981,797.691377866251,1495.97640121004,1781.08571867599,980.274311485578
"FBgn0050074",0.270502220323199,0.185639138437573,1.02079590665987,2.07763933288935,0
"FBgn0050075",0.676255550807997,1.63362441825064,1.06940523554843,0,1.9964853594411
"FBgn0050076",2.16401776258559,1.89351921206324,0.729139933328477,0,3.61066501175517
"FBgn0050077",4.19278441500958,5.90332460231482,2.55198976664967,0,9.98242679720548
"FBgn0050081",2.02876665242399,3.93554973487655,1.57980318887837,0,0.042478411903002
"FBgn0050082",0.608629995727197,4.0840610456266,1.36106120887982,0,3.35579454033716
"FBgn0050083",0,0.705428726062777,0.85066325554989,0,0
"FBgn0050085",11.6992210289784,11.7695213769421,11.6176296043671,13.2890515820658,2.88853200940414
"FBgn0050089",11.83447213914,8.50227254044084,11.2044503088143,15.1706872043052,7.26380843541335
"FBgn0050090",10.2790843722816,10.7299422016917,5.00676087552221,5.17449796115837,11.6815632733256
"FBgn0050091",5.54529551662558,7.72258815900303,4.52066758663656,18.5419510274842,12.7860019828036
"FBgn0050093",0.405753330484798,1.2623461413755,0.607616611107064,0.0784014842599754,0
"FBgn0050094",3.31365219895919,5.53204632543967,5.2984168488536,3.37126382317894,0.467262530933022
"FBgn0050095",0.946757771131196,2.63607576581354,2.77073174664821,0,0
"FBgn0050096",1.69063887701999,1.85639138437573,1.50688919554552,0.0392007421299877,3.05844565701615
"FBgn0050098",0.541004440646398,0.779684381437806,0.145827986665695,0,3.10092406891915
"FBgn0050099",0.473378885565598,2.85884273193862,1.06940523554843,0,0
"FBgn0050101",1.35251110161599,1.55936876287561,0.94788191332702,0,0.042478411903002
"FBgn0050103",0.473378885565598,2.89597055962614,2.43046644442826,3.33206308104895,0
"FBgn0050104",10.4143354824432,15.3337928349435,11.2287549732585,23.9908541835525,40.0146640126279
"FBgn0050105",1.69063887701999,2.0420305228133,1.57980318887837,4.39048311855862,3.27083771653116
"FBgn0050106",2.09639220750479,3.15586535343874,1.79854516887691,0,0
"FBgn0050108",1.42013665669679,6.23747505150245,2.60059909553823,2.78325269122913,0.042478411903002
"FBgn0050109",4.46328663533278,5.42066284237713,3.81583231775236,5.01769499263842,6.79654590448033
"FBgn0050110",1.42013665669679,3.49001580262637,3.88874631108521,0,0
"FBgn0050114",0.811506660969597,1.67075224593816,1.02079590665987,0,0
"FBgn0050115",11.158216588332,16.3733720101939,14.4612753443481,19.5219695807339,6.83902431638333
"FBgn0050118",54.2356951748014,29.293856045449,40.2971336486205,68.6404994696084,73.6150878279025
"FBgn0050121",0.879132216050396,4.49246715018927,1.74993583998834,0,1.82657171182909
"FBgn0050122",41.0487119340454,37.4991059643897,47.7586656330152,39.3575450985076,25.1047414346742
"FBgn0050125",0.811506660969597,1.03957917525041,1.65271718221121,0,0
"FBgn0050147",17.8531465413311,9.65323519875379,9.94060775771157,14.5042745880954,5.09740942836024
"FBgn0050148",5.13954218614078,1.70788007362567,1.26384255110269,12.779441934376,11.5966064495196
"FBgn0050151",8.99419882574636,7.75971598669055,6.39212674884631,12.857843418636,12.5736099232886
"FBgn0050154",2.84027331339359,4.56672280556429,1.23953788665841,24.3828616048523,40.3120128959489
"FBgn0050156",1.1496344363736,4.52959497787678,6.10047077551492,0,0
"FBgn0050157",2.84027331339359,1.93064703975076,3.28112969997815,2.90085491761909,0
"FBgn0050158",1.48776221177759,4.90087325475193,2.57629443109395,1.05842003750967,3.69562183556118
"FBgn0050159",53.8975673993974,34.1947293002009,38.449979150855,37.0055005707084,55.1794570619996
"FBgn0050160",3.85465663960558,58.1793059863354,22.2144633020743,38.6127309980379,142.430115110766
"FBgn0050161",0.541004440646398,1.00245134756289,0.607616611107064,0,0
"FBgn0050163",713.111478327033,463.169650401744,350.764917259886,1470.26303432732,852.074464362318
"FBgn0050169",6.83018106316077,6.68300898375263,5.54146349329642,5.13529721902839,4.84253895694223
"FBgn0050172",0.946757771131196,1.59649659056313,0.972186577771302,2.62644972270917,0
"FBgn0050177",0.473378885565598,2.52469228275099,2.28463845776256,2.82245343335911,0
"FBgn0050178",0.270502220323199,1.07670700293792,0.656225939995629,0,0
"FBgn0050181",1.014383326212,0.519789587625204,0.972186577771302,0,0
"FBgn0050183",5.61292107170638,6.12609156843991,6.95113403106481,8.54576178433731,5.39475831168126
"FBgn0050184",0,2.63607576581354,1.5311938599898,0,0
"FBgn0050185",25.4948342654615,21.719779197196,19.7596921932017,12.9754456450259,21.111770715792
"FBgn0050187",19.9495387488359,20.3831774004455,15.141805948788,9.44737885332703,14.0178759279907
"FBgn0050192",0.0676255550807997,1.22521831368798,2.35755245109541,0.117602226389963,0.127435235709006
"FBgn0050195",4.19278441500958,4.45533932250175,5.00676087552221,2.70485120696915,0.042478411903002
"FBgn0050196",11.6315954738976,21.1999896095708,15.1661106132323,44.1400356383661,20.219724065829
"FBgn0050197",33.7451519853191,21.9425461633211,12.1766368865856,48.1777120777549,35.8517796461337
"FBgn0050203",2.02876665242399,3.86129407950152,3.45126235108812,0.313605937039901,0
"FBgn0050222",1.35251110161599,2.97022621500117,3.30543436442243,0,1.48674441660507
"FBgn0050259",0.879132216050396,1.03957917525041,2.04159181331974,2.5480482384492,3.05844565701615
"FBgn0050263",3.51652886420159,7.09141508831529,5.88172879551638,4.23368015003867,2.76109677369513
"FBgn0050265",0.811506660969597,3.78703842412649,1.19092855776985,3.01845714400905,0
"FBgn0050268",1.0820088812928,4.04693321793909,3.15960637775673,0,2.25135583085911
"FBgn0050271",1.62301332193919,4.19544452868915,6.6837827221777,0,7.98594143776438
"FBgn0050272",1.35251110161599,8.31663340200327,4.35053493552658,0,0.934525061866045
"FBgn0050274",1.48776221177759,1.63362441825064,0.704835268884194,0,0
"FBgn0050275",2.56977109307039,4.45533932250175,4.47205825774799,0.0392007421299877,0.042478411903002
"FBgn0050277",3.85465663960558,7.83397164206558,4.7394095666351,8.8985684635072,9.77003473769047
"FBgn0050278",1.42013665669679,2.93309838731365,4.25331627774945,0.0392007421299877,2.97348883321014
"FBgn0050280",1.82588998718159,1.29947396906301,1.50688919554552,3.09685862826903,0
"FBgn0050281",0.879132216050396,1.03957917525041,2.40616177998397,2.90085491761909,0
"FBgn0050284",0.608629995727197,1.93064703975076,1.19092855776985,3.41046456530893,0
"FBgn0050285",0.879132216050396,0.594045243000233,0.680530604439912,0,6.2018481378383
"FBgn0050286",1.28488554653519,1.29947396906301,1.60410785332265,0.0392007421299877,0
"FBgn0050287",1.21725999145439,1.70788007362567,0.777749262217042,5.29210018754834,0
"FBgn0050288",1.55538776685839,7.53694902056546,1.62841251776693,0,0.042478411903002
"FBgn0050289",6.55967884283757,8.16812209125321,5.78451013773925,1.9208363643694,13.3806997494456
"FBgn0050291",28.4027331339359,20.6059443665706,16.1139925265593,2.74405194909914,27.1437052060183
"FBgn0050293",1.0820088812928,4.75236194400187,4.22901161330517,0.0392007421299877,0.169913647612008
"FBgn0050295",4.05753330484798,4.75236194400187,2.18741979998543,6.11531577227808,4.41775483791221
"FBgn0050296",49.7724085394686,26.1379906920103,36.7729573041995,63.2307970556701,33.7703374628866
"FBgn0050316",0,0.853940036812836,0.777749262217042,0.156802968519951,0
"FBgn0050323",1.42013665669679,1.63362441825064,0.729139933328477,3.29286233891896,3.05844565701615
"FBgn0050324",0.0676255550807997,1.5222409351881,2.86795040442534,0,0
"FBgn0050325",0.879132216050396,3.45288797493886,2.47907577331682,0.0392007421299877,1.78409329992609
"FBgn0050334",0.811506660969597,1.37372962443804,1.65271718221121,3.76327124447882,0
"FBgn0050338",3.11077553371679,3.60139928568891,2.94086439775819,9.95698850101687,8.15585508537639
"FBgn0050339",1.55538776685839,11.7323935492546,12.3710742021398,11.0938100227865,19.2002421801569
"FBgn0050340",1.0820088812928,0.779684381437806,0.85066325554989,2.82245343335911,0
"FBgn0050342",6.89780661824157,5.27215153162707,6.2706034266249,2.03843859075936,9.00542332343643
"FBgn0050343",0,0.631173070687748,0.218741979998543,0,2.37879106656811
"FBgn0050344",12.7136043551903,6.46024201762754,7.70457862883757,16.4251109524648,14.1028327517967
"FBgn0050345",14.6747454525335,18.0812520838196,13.075909471024,38.8087347086878,36.2765637651637
"FBgn0050349",9.33232660115036,15.296665007256,14.9716732976781,2.58724898057919,13.8904406922817
"FBgn0050350",0.405753330484798,2.67320359350105,2.55198976664967,1.9208363643694,0.042478411903002
"FBgn0050354",1.0820088812928,2.52469228275099,3.37834835775528,0.156802968519951,0
"FBgn0050355",1.014383326212,3.0444818703762,4.22901161330517,0,0
"FBgn0050356",0.743881105888797,1.33660179675053,2.38185711553969,1.80323413797943,0
"FBgn0050357",2.36689442782799,3.19299318112625,2.33324778665113,0,2.67613994988913
"FBgn0050359",17.8531465413311,12.4749501030049,12.905776819914,32.6934189364097,17.9258898230669
"FBgn0050360",0.811506660969597,6.01470808537736,3.03808305553532,6.82092913061786,129.006936949417
"FBgn0050361",3.85465663960558,8.79929516194096,3.45126235108812,0,7.64611414254037
"FBgn0050362",0.541004440646398,2.85884273193862,4.86093288885651,0,0
"FBgn0050369",0.811506660969597,0.965323519875379,1.118014564437,0,0
"FBgn0050371",0.676255550807997,2.22766966125088,1.04510057110415,22.187620045573,22.8958640157181
"FBgn0050372",12.9164810204327,11.0640926508793,14.7529313176795,11.1722115070465,21.409119599113
"FBgn0050373",9.26470104606956,13.1432510013802,6.80530604439912,5.80170983523818,14.5700952827297
"FBgn0050375",2.36689442782799,0.631173070687748,0.534702617774216,0,1.69913647612008
"FBgn0050376",0.541004440646398,6.79439246681517,7.16987601106336,0,0
"FBgn0050377",10.4143354824432,5.45779067006464,10.0378264154887,10.6234011172267,6.37176178545031
"FBgn0050378",1.96114109734319,3.11873752575123,2.236029128874,0,0
"FBgn0050379",0.743881105888797,0.334150449187631,0.534702617774216,0.0392007421299877,1.95400694753809
"FBgn0050380",0.338127775403999,0.705428726062777,0.510397953329934,0.0392007421299877,0
"FBgn0050381",2.63739664815119,1.37372962443804,1.60410785332265,0,9.26029379485444
"FBgn0050382",55.6558318314982,46.4097846093932,41.5852808641675,51.2353699638939,76.8859255444337
"FBgn0050383",0.202876665242399,1.44798527981307,1.02079590665987,0,0
"FBgn0050384",1.21725999145439,2.52469228275099,1.74993583998834,2.46964675418922,0
"FBgn0050385",0.608629995727197,1.93064703975076,1.45827986665695,0,2.0814421832471
"FBgn0050389",16.0948821092303,20.271793917383,24.0130084709512,27.5189209752513,8.62311761630941
"FBgn0050390",2.16401776258559,2.67320359350105,2.16311513554115,4.93929350837845,0.679654590448033
"FBgn0050391",1.75826443210079,1.5222409351881,1.87145916220976,0,0
"FBgn0050392",4.66616330057518,7.83397164206558,7.58305530661616,7.6441447153476,6.54167543306231
"FBgn0050393",2.02876665242399,3.89842190718903,6.12477543995921,3.09685862826903,0
"FBgn0050394",9.39995215623116,9.46759606031622,12.7599488332483,4.4688846028186,6.88150272828633
"FBgn0050395",1.21725999145439,2.00490269512579,1.70132651109978,0,0
"FBgn0050398",0.743881105888797,1.93064703975076,1.77424050443263,0,1.65665806421708
"FBgn0050401",0.608629995727197,3.63852711337643,3.15960637775673,0,0
"FBgn0050403",3.71940552944398,1.93064703975076,2.0902011422083,0,2.0389637713441
"FBgn0050404",29.6876186804711,28.9225777685739,22.19015863763,7.13453506765776,16.9913647612008
"FBgn0050409",0.811506660969597,1.33660179675053,2.11450580665258,0,0
"FBgn0050410",114.287188086552,74.1442718919666,61.9525896684763,32.4974152257598,45.8342064433392
"FBgn0050411",1.48776221177759,5.01225673781447,5.27411218440932,7.56574323108762,4.2053627783972
"FBgn0050412",0.879132216050396,2.74745924887608,2.13881047109687,4.19447940790868,0
"FBgn0050413",0,0.742556553750292,0.729139933328477,0,9.17533697104844
"FBgn0050414",17.5150187659271,11.7695213769421,6.2706034266249,14.5434753302254,15.2497498731777
"FBgn0050416",1.55538776685839,0.816812209125321,2.30894312220684,0,0
"FBgn0050417",0.879132216050396,2.00490269512579,4.54497225108084,0,0
"FBgn0050418",1.35251110161599,1.74500790131319,0.729139933328477,2.94005565974908,2.25135583085911
"FBgn0050419",3.17840108879759,4.71523411631435,3.08669238442389,6.86012987274784,3.65314342365818
"FBgn0050421",13.2546087958367,11.1383483062544,17.9854516887691,10.5842003750967,15.5470987564987
"FBgn0050423",27.8617286932895,28.6626829747613,21.7769793420772,22.266021529833,37.9757002412838
"FBgn0050424",1.28488554653519,6.08896374075239,4.49636292219227,2.94005565974908,2.71861836179213
"FBgn0050428",7.70931327921117,12.4749501030049,8.31219523994464,0,3.10092406891915
"FBgn0050429",0.676255550807997,1.33660179675053,2.52768510220539,0.0392007421299877,0
"FBgn0050430",0.270502220323199,5.97758025768985,3.45126235108812,0,0
"FBgn0050431",12.5107276899479,6.83152029450268,5.73590080885069,7.56574323108762,5.09740942836024
"FBgn0050432",0.135251110161599,1.15096265831295,1.92006849109832,0,0.042478411903002
"FBgn0050438",11.6315954738976,4.8266175993769,4.01026963330662,5.13529721902839,3.27083771653116
"FBgn0050440",15.1481243380991,5.04938456550198,9.18716315993881,26.5389024220017,10.0673836210115
"FBgn0050443",4.66616330057518,3.63852711337643,3.08669238442389,3.21446085465899,2.97348883321014
"FBgn0050446",0.202876665242399,2.19054183356336,1.06940523554843,0,2.76109677369513
"FBgn0050447",0.743881105888797,2.0420305228133,1.87145916220976,0,0
"FBgn0050456",9.12944993590796,10.7670700293792,10.1593497377101,4.93929350837845,23.3206481347481
"FBgn0050457",3155.13789784979,722.284759832909,1434.33977217934,4767.35905339632,1523.78559178449
"FBgn0050458",0.743881105888797,0.519789587625204,0.656225939995629,7.84014842599754,0
"FBgn0050460",41.860218595015,24.8756445506348,36.9673946197538,56.8802768306121,25.6994392013162
"FBgn0050463",35.2329141970967,31.2616309128873,30.3079165620204,41.317582205007,36.4889558246788
"FBgn0050464",1.89351554226239,2.78458707656359,3.30543436442243,0.0784014842599754,0.042478411903002
"FBgn0050466",2.90789886847439,4.8266175993769,6.05186144662636,2.78325269122913,0.042478411903002
"FBgn0050467",3.17840108879759,4.67810628862684,4.83662822441223,0,0
"FBgn0050468",2.23164331766639,3.00735404268868,1.50688919554552,0,0
"FBgn0050469",0.608629995727197,2.33905314431342,2.94086439775819,3.56726753382888,0
"FBgn0050471",1.42013665669679,1.93064703975076,1.60410785332265,0,0
"FBgn0050472",1.75826443210079,2.22766966125088,1.77424050443263,0,0
"FBgn0050476",1.96114109734319,3.97267756256406,0.996491242215585,0,0
"FBgn0050479",0.0676255550807997,1.67075224593816,0.364569966664238,0,5.05493101645724
"FBgn0050480",0.135251110161599,1.03957917525041,0.243046644442826,0,2.63366153798613
"FBgn0050484",1.0820088812928,6.01470808537736,4.8852375533008,0.0392007421299877,0.509740942836024
"FBgn0050485",1.014383326212,1.93064703975076,2.33324778665113,0,8.3257687329884
"FBgn0050487",0.608629995727197,3.34150449187631,3.7672229888638,1.76403339584945,0
"FBgn0050488",0.541004440646398,1.2623461413755,1.87145916220976,0.117602226389963,2.42126947847112
"FBgn0050489",7.50643661396877,6.42311418994002,4.83662822441223,11.3290144755664,26.3790937917643
"FBgn0050491",4.86903996581758,6.01470808537736,6.53795473551201,3.68486976021884,11.2992575661985
"FBgn0050493",7.10068328348397,12.7348448968175,9.45451446882592,18.8163562223941,16.3541885826558
"FBgn0050495",1.82588998718159,3.89842190718903,1.82284983332119,0.0392007421299877,9.51516426627246
"FBgn0050496",5.27479329630238,9.13344561112859,7.46153198439475,0,3.01596724511315
"FBgn0050499",23.7365698333607,17.0788007362567,22.0686353154086,16.9347206001547,8.45320396869741
"FBgn0050502",0.405753330484798,11.5838822385046,9.04133517327311,4.03767643938873,29.8198451559074
"FBgn0051002",1.89351554226239,2.74745924887608,1.26384255110269,0,0
"FBgn0051004",11.6992210289784,110.752309991856,72.0147207484092,35.045463464209,96.2136029602996
"FBgn0051005",23.7365698333607,19.12083125907,32.9328203220029,35.5158723697688,11.9364337447436
"FBgn0051007",0.608629995727197,2.41330879968845,1.89576382665404,0,0
"FBgn0051008",0.676255550807997,1.81926355668821,1.09370989999272,0,0
"FBgn0051010",1.75826443210079,3.00735404268868,2.21172446442971,0,0
"FBgn0051013",1.75826443210079,3.93554973487655,3.0623877199796,3.29286233891896,0
"FBgn0051014",0.405753330484798,2.26479748893839,1.89576382665404,0,1.48674441660507
"FBgn0051015",2.16401776258559,8.24237774662824,1.96867781998689,3.4888660495689,0
"FBgn0051016",3.92228219468638,6.01470808537736,3.81583231775236,0.0392007421299877,0
"FBgn0051017",0.676255550807997,1.74500790131319,1.21523322221413,0,0
"FBgn0051019",4.53091219041358,2.97022621500117,3.25682503553386,10.0353899852768,0
"FBgn0051021",0.473378885565598,1.00245134756289,1.60410785332265,0,0
"FBgn0051025",3.71940552944398,7.42556553750292,12.6141208465826,2.97925640187906,0
"FBgn0051028",11.4287188086552,5.04938456550198,8.57954654883175,0.0784014842599754,0
"FBgn0051029",1.96114109734319,7.42556553750292,17.2563117554406,2.15604081714932,0.042478411903002
"FBgn0051030",1.42013665669679,2.82171490425111,1.62841251776693,0,2.25135583085911
"FBgn0051032",1.69063887701999,1.18809048600047,0.413179295552804,0.0392007421299877,0
"FBgn0051036",3.38127775403999,2.59894793812602,3.47556701553241,2.46964675418922,0
"FBgn0051038",19.8819131937551,17.6728459792569,16.5757811510007,27.9501291386812,15.4196635207897
"FBgn0051040",10.4143354824432,10.0245134756289,8.96842117994026,0.313605937039901,3.27083771653116
"FBgn0051041",0.338127775403999,7.05428726062777,5.95464278884923,0,13.2532645137366
"FBgn0051044",5.27479329630238,7.98248295281564,6.87822003773196,2.97925640187906,3.78057865936718
"FBgn0051050",0,1.2623461413755,1.33675654443554,0,0
"FBgn0051051",0.608629995727197,1.18809048600047,0.388874631108521,0,0
"FBgn0051053",1.42013665669679,0.631173070687748,1.28814721554698,0,0
"FBgn0051054",2.63739664815119,1.22521831368798,1.48258453110124,0,3.48322977604617
"FBgn0051055",1.1496344363736,1.55936876287561,3.84013698219664,0,0
"FBgn0051064",9.94095659687756,6.72013681144014,7.60735997106044,7.91854991025751,6.45671860925631
"FBgn0051065",0.202876665242399,1.29947396906301,0.19443731555426,0,1.57170124041108
"FBgn0051068",2.29926887274719,4.30682801175169,2.35755245109541,0,0
"FBgn0051072",6.28917662251437,20.2346660896955,12.2495508799184,2.94005565974908,43.7527642600921
"FBgn0051075",11.5639699188168,29.5537508392616,13.1002141354683,21.5212074293632,32.8358124010206
"FBgn0051076",1.0820088812928,2.78458707656359,0.923577248882737,0,11.5116496257136
"FBgn0051077",2.02876665242399,5.90332460231482,4.25331627774945,6.15451651440807,3.10092406891915
"FBgn0051080",1.1496344363736,1.41085745212555,0.753444597772759,0,0
"FBgn0051081",0.879132216050396,0.928195692187865,0.704835268884194,0,0
"FBgn0051084",0.811506660969597,0,0,3.76327124447882,0
"FBgn0051087",2.43451998290879,30.8532248083246,17.9854516887691,13.6810590033657,57.2608992452468
"FBgn0051088",0.270502220323199,2.59894793812602,3.45126235108812,0,0
"FBgn0051089",0.879132216050396,2.33905314431342,0.315960637775673,0,0
"FBgn0051091",2.77264775831279,2.33905314431342,2.57629443109395,3.09685862826903,0.934525061866045
"FBgn0051092",34.5566586462887,20.4574330558205,22.7005565909599,36.6526938915385,10.0249052091085
"FBgn0051093",0.202876665242399,2.59894793812602,1.19092855776985,0.0392007421299877,0
"FBgn0051097",1.89351554226239,3.86129407950152,3.42695768664384,0.823215584729741,2.1663990070531
"FBgn0051098",13.3898599059983,26.5463967965729,36.0681220353153,23.6380475043826,32.7933339891176
"FBgn0051099",0.743881105888797,4.04693321793909,2.0902011422083,3.09685862826903,0
"FBgn0051100",21.7754287360175,10.098769131004,22.8949939065142,40.9255747837071,15.2497498731777
"FBgn0051102",3.44890330912079,7.23992639906534,3.54848100886525,9.09457217415714,10.0249052091085
"FBgn0051103",21.7754287360175,8.57652819581587,11.7391529265885,29.9885677294406,5.69210719500227
"FBgn0051104",2.02876665242399,3.824166251814,2.01728714887545,0,0
"FBgn0051105",1.014383326212,1.44798527981307,0.631921275551347,2.97925640187906,2.42126947847112
"FBgn0051106",14.4042432322103,6.8686481221902,15.9438598754494,29.8317647609206,17.2462352326188
"FBgn0051108",6.35680217759517,13.6259127613179,16.9646557821092,13.2890515820658,10.4921677400415
"FBgn0051109",3.92228219468638,3.34150449187631,5.46854949996358,4.27288089216866,7.85850620205538
"FBgn0051111",1.28488554653519,3.63852711337643,3.57278567330954,0,2.80357518559813
"FBgn0051115",0.338127775403999,2.26479748893839,0.802053926661325,0,6.79654590448033
"FBgn0051116",17.0416398803615,15.8164545948812,20.4159181331974,18.8163562223941,14.1877895756027
"FBgn0051118",1.0820088812928,2.22766966125088,1.48258453110124,3.41046456530893,0
"FBgn0051119",0.338127775403999,2.37618097200093,0.461788624441369,0,2.67613994988913
"FBgn0051121",8.58844549526156,6.79439246681517,8.89550718660742,22.5796274668729,5.05493101645724
"FBgn0051122",10.481961037524,9.20770126650362,10.6940523554843,14.7394790408754,10.1523404448175
"FBgn0051125",1.28488554653519,1.2623461413755,2.52768510220539,2.39124526992925,0
"FBgn0051126",9.80570548671596,15.3337928349435,12.4196835310284,4.62568757133855,17.9683682349699
"FBgn0051128",0.270502220323199,2.33905314431342,2.5033804377611,0,0
"FBgn0051131",0.473378885565598,1.89351921206324,1.28814721554698,0,0
"FBgn0051133",5.34241885138318,7.79684381437806,5.46854949996358,3.56726753382888,17.3736704683278
"FBgn0051139",0.405753330484798,0.742556553750292,1.72563117554406,0,0
"FBgn0051140",10.3467099273624,9.83887433719137,11.3745829599242,28.4205380442411,6.11689131403229
"FBgn0051141",0.202876665242399,3.00735404268868,2.21172446442971,0,0
"FBgn0051145",34.8947864216927,20.0490269512579,25.3983743442753,21.6780103978832,15.5470987564987
"FBgn0051146",11.3610932535744,8.76216733425344,12.905776819914,8.66336401072728,3.14340248082215
"FBgn0051148",1.35251110161599,3.37863231956383,0.559007282218499,0,17.6710193516488
"FBgn0051151",24.0746976087647,22.6479748893839,26.6379122309337,46.7272846189453,29.4375394487804
"FBgn0051155",3.17840108879759,5.49491849775216,3.86444164664093,4.27288089216866,10.3222540924295
"FBgn0051156",3.31365219895919,4.8266175993769,8.40941389772177,5.7233083509782,0
"FBgn0051157",3.17840108879759,2.52469228275099,2.04159181331974,0,0
"FBgn0051158",22.6545609520679,20.7915835050082,23.4296965242884,23.6772482465126,8.11337667347339
"FBgn0051159",3.65177997436318,4.86374542706441,3.0623877199796,10.6626018593566,1.31683076899306
"FBgn0051161",1.21725999145439,4.04693321793909,2.98947372664676,0,0
"FBgn0051162",0,0.48266175993769,0,0,6.07441290212929
"FBgn0051163",7.16830883856477,4.41821149481424,6.65947805773342,3.52806679169889,3.39827295224016
"FBgn0051164",1.21725999145439,1.63362441825064,0.729139933328477,0,0
"FBgn0051165",0,0.48266175993769,0,0,6.07441290212929
"FBgn0051166",0,0.48266175993769,0,0,6.07441290212929
"FBgn0051174",0.473378885565598,2.82171490425111,1.06940523554843,0,0
"FBgn0051176",20.0847898589975,10.6556865463167,18.4715449776547,43.0816156008565,30.2446292749375
"FBgn0051183",1.69063887701999,5.49491849775216,3.93735563997378,0,6.58415384496532
"FBgn0051184",8.04744105461517,10.3957917525041,9.08994450216168,3.88087347086878,8.83550967582442
"FBgn0051189",0.405753330484798,1.5222409351881,1.04510057110415,0,0
"FBgn0051191",3.92228219468638,4.45533932250175,3.18391104220102,1.01921929537968,2.59118312608312
"FBgn0051195",29.0113631296631,18.5267860160698,30.3808305553532,22.7364304353929,9.26029379485444
