"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0031485",0.484044939729189,0.701447103262277,0.847782840644496,0.992157886142169,0.841931184530129,0.229255762728276,0.273022183659816,0.927475063125836,0.992791499659137,0.871733687103597,0.850805916719926,0.570689514652075,0.713627108742995,0.514477880929121,0.163435194169235,0.28123347419889
"FBgn0031488",0.974144973475839,0.64786278257768,0.286318487557417,0.393088827556074,0.183104073191254,0.954874873499674,0.189659046242767,0.127792297146987,0.992791499659137,0.997336766786304,0.832570440990194,0.470999863778941,0.62984977765663,0.444753231153753,0.953911077109059,0.323727605057585
"FBgn0031489",0.114886902145089,0.699327710230788,0.300970701758446,1,0.418835099730641,0.224060727441463,0.925144775847179,0.483269915455886,0.999434219973619,0.0168917355485995,0.143622798000896,0.100615769805333,0.653277352211376,0.470273653129735,0.0041592200959346,0.000640194493741052
"FBgn0031490",0.000647113446547038,0.733896490426637,0.789717078045187,0.660124026256326,0.265144885394171,7.37407159426177e-05,0.00367537404605108,0.0765423866359758,0.999434219973619,0.927836886305291,0.758533210525237,0.423809250435758,0.0152389409310264,0.214254521494967,0.05,0.05
"FBgn0031491",0.579326638264044,0.892672420781801,0.804241916770152,0.514141941356302,0.751736365599904,0.990020130834633,0.3176462564763,0.100900528183319,0.999434219973619,0.421912433373059,0.785956925399531,0.703488711801745,0.471126888247383,0.665509047244499,0.00394937553886533,0.00383829439612041
"FBgn0031492",0.991320222946156,0.604232466143771,0.520100745693703,0.944512326252267,0.313953514314274,0.824108151886964,0.0091207810233937,0.00119952989793822,0.999434219973619,0.972479007138262,0.964991993761997,0.00538151701925907,0.729181702659348,0.0121261126429621,0.0256952179866709,0.680794701773267
"FBgn0031493",0.236375616178301,0.695463787624583,0.939829927925156,0.848558186213844,0.377347459163145,0.0439454824657522,0.0991920423360661,0.0498813818637657,0.999434219973619,0.723236350860654,0.987045681607726,0.236465680432521,0.995448437833722,0.08462263784095,0.109195931899229,0.114013514349717
"FBgn0031494",0.760308265182719,0.9293348728202,0.764704660314353,0.902225209220722,0.798974078228605,0.849839565820039,0.827590401066609,0.442937620052204,0.720051846371391,0.830581825577961,0.893250335660461,0.213305857652372,0.4064537866407,0.723109491268011,0.05,0.05
"FBgn0031495",0.682568030337036,0.973355897525948,0.305257504585371,0.8359332996444,0.697924430938089,0.282747279042634,0.977279552890059,0.163306983846434,1,0.872872205200313,0.893647614492732,0.378467530834033,0.614071446546207,0.549857573137711,0.293476163553069,0.500465426177249
"FBgn0031496",0.337817933522303,0.957792118014878,0.623514372238554,0.52991586964498,0.399526051897224,0.192223183875817,0.787655196468957,0.00928559148877839,0.999434219973619,0.313454804939926,0.657954075346498,0.944035904223886,0.287572277574274,0.222777555647814,0.05,0.05
"FBgn0031497",1,0.378362923886584,0.536870498217424,0.93354103523248,0.291525211636284,0.81331228302501,0.00714810675491999,0.00563088926737994,0.98014115169433,0.997336766786304,0.426208510644546,0.0308073472901778,0.758976654040411,0.110980385686273,0.00201721960457057,0.0231139062678785
"FBgn0031498",0.983999466701465,0.951619852468333,0.976093271460708,0.541852027084189,0.323802015922084,0.3567019835377,0.0479355561525652,0.00216196462314887,1,0.44299873276591,0.768531718569645,0.248498529570388,0.480037899713007,0.0714286254682412,2.82554282098656e-09,1.74498107646481e-09
"FBgn0031500",0.399117737910496,0.664290940330442,0.119455020761968,0.494089520452716,0.305156868197669,0.842462769475882,0.265028948352598,0.0488934255658194,1,0.581849296667421,0.905035550406953,0.893620512199635,0.285794168207898,0.962516664728819,0.894858750303551,0.245941468285369
"FBgn0031501",0.475330181171847,0.964330024142713,0.908710116815357,0.982936742372867,0.0900249262036354,0.344691856337335,0.0184231853641541,0.00378854843776706,0.999434219973619,0.196039385794589,0.630172767756449,0.546053979547147,0.746037313630233,0.0801327194372314,0.05,0.05
"FBgn0031504",0.808159026574609,0.999172328809253,0.359058532620175,0.767970081564634,0.196711995480485,0.993237171592063,0.298293249428826,0.00305010806604356,0.965974884523757,0.545384741319427,0.665661940685533,0.202144980178268,0.514852762034963,0.146832141500435,0.05,0.05
"FBgn0031505",0.455572526410699,0.932018558566271,0.113014545064433,0.711684500020623,0.581180970596545,0.85684642351753,0.738858697812811,0.697230849121684,0.933935521300262,0.741604724200847,0.742192354778766,0.629737519244894,0.562102711492795,0.361442168837453,0.887211117300308,0.192703147285839
"FBgn0031512",0.945572859141066,0.784106818289405,0.938279281232195,0.862394405879455,0.554323043777224,0.59037400665905,0.822816873977114,0.188147869278078,0.247808453745093,0.656127899237697,0.901650184384604,0.981087889383081,0.636134497105857,0.0207163197877494,0.349197401729763,0.0509638247650048
"FBgn0031513",0.183634069401376,0.973355897525948,0.270841848272685,0.544608617631836,0.935860564853527,0.870580181139786,0.599350844822628,0.15993895899272,0.999915670542186,0.907361072673024,0.948664766029403,0.391229816370454,0.0651950527625134,0.215881646937161,0.05,0.05
"FBgn0031514",0.853172341382829,0.00881853245884359,0.635641028585647,0.573229235168565,0.1235411147409,0.259746078506405,0.0128780775261993,0.118256061753541,0.976975742720915,0.518442860812575,0.569506096362275,0.642093623164287,0.097667365798803,0.25264850668982,0.0177483804966787,0.436197455078893
"FBgn0031515",0.567706951684807,0.656135543099047,0.589119396080526,0.762653251435346,0.97019402428631,0.205759389164546,0.0986083378319423,0.80139538256567,0.98014115169433,0.386923406518849,0.999579737084615,0.993451186674102,0.183386932636927,0.602300764153364,8.53366100232176e-05,6.06709954087661e-05
"FBgn0031516",0.550316390657632,0.975708257110159,0.374107257991521,0.993933139646117,0.208286863274292,0.779823316570243,0.091308753554381,0.198433871531615,0.999434219973619,0.598520835539854,0.825041597350667,0.117377262635888,0.817426655037619,0.344816431284002,0.000592826448859998,0.000583190945594725
"FBgn0031517",0.136606940260286,0.0463465599210851,0.0283502140069434,0.0197246357146026,0.000584638476972137,0.906466703274988,0.135175057489868,0.0279543118947285,0.0439815388093756,0.894026897300155,0.817216981891014,0.0360306201655785,0.961686552806653,0.282586980790182,0.00547277031239104,0.907480131676699
"FBgn0031518",0.957414581358079,0.335601306084014,0.527379948357221,0.52991586964498,0.760714353950628,0.727055834163225,0.291703786089815,0.943095930008759,0.954766895484464,0.741996013166467,0.961232129607692,0.797866524309689,0.938081963072857,0.802553205854441,0.688773038747616,0.183407376301999
"FBgn0031519",0.769739758502334,0.711547503544115,0.566880796890666,0.293591742304645,0.108191484142027,0.209302847833311,0.239421109561816,0.0469551769001705,0.40105863398919,0.99659651001162,0.817962614226967,0.00354510210199415,0.187478268908365,0.345238978382488,0.05,0.05
"FBgn0031520",0.0523083288966352,0.00876540899370945,0.82410602511792,0.924524441440596,0.00634535182145673,0.554060638749975,0.827191146063322,0.00565732492463733,0.0141151554907996,0.987755141657338,0.717307097763016,0.000199003289622817,0.128448653592236,0.731553471034045,1.3453201959511e-05,0.000535474156863226
"FBgn0031522",0.989564049833944,0.754796959905505,0.693364564426308,0.228075607690034,1,0.751372635987363,0.00712008943806751,0.806583664717033,0.784264105325453,0.382352363254731,0.934521316328976,0.0274811564858516,0.446021589517603,0.00278316626611493,0.0329447769937324,0.690792202876207
"FBgn0031523",0.632783439662863,0.735168533323353,0.238255788638204,0.261134125329808,0.829832599561206,0.384332882463065,0.00384601718644779,0.868917659326681,0.860476378287518,0.701562527894525,0.978876270077507,0.211931927111693,0.427992910232529,0.0309875172230318,0.306217711592043,0.999552369689924
"FBgn0031526",0.218081360873482,0.835259918940608,0.975033634559675,0.929817879159719,0.861732843287852,0.300870322130633,0.962571735772003,0.0186950889738032,0.999434219973619,0.75082086459297,0.979879181926181,0.679795436798642,0.275284831703439,0.462340136160138,0.05,0.05
"FBgn0031528",0.23476994619849,0.783865536707522,0.119521469459522,0.429017053458945,0.454138510834357,0.801579640533133,0.746120023749439,0.715732667176529,1,0.386923406518849,0.707952760691057,0.869238048151791,0.609193612341494,0.651965773958905,0.05,0.05
"FBgn0031529",0.434490334442518,0.955885752920541,0.251939363567361,0.717561988464185,0.0906195718140954,0.224229579884648,0.0872256610565819,0.534599246452837,0.98014115169433,0.987195807474338,0.988009475756382,0.642185059937977,0.988133131916887,0.960334922917584,0.166673192005236,0.691871940977027
"FBgn0031530",0.146809855188159,1,0.679026633674062,0.946913034904149,0.194376044074396,0.829077191693802,0.0670693822023161,0.0512909239491879,0.999434219973619,0.320942628423155,0.614651332813213,0.171446541680498,0.365854864153226,0.0295449555819483,0.372547982059375,0.210255820567459
"FBgn0031531",0.0963150105807123,0.824687435588048,0.385896744572163,0.559709034877092,0.0760917670971601,0.487574916577606,0.589741624467363,0.00688138278771811,1,0.400085830767801,0.914878669657215,0.265812134856465,0.853725965057195,0.159377950439121,0.05,0.05
"FBgn0031533",0.000474249226719362,0.951619852468333,0.0553781625038833,0.869476722454619,0.684141405083196,0.195805382645275,0.594138142472621,0.0443025983849461,0.774970175399608,0.653066842222451,0.271872981288481,0.974106930412178,0.303875551586721,0.63738524922015,0.05,0.05
"FBgn0031534",0.110909242920326,0.2037364566086,0.318869046928303,0.29703549688598,0.66569930478964,0.394913727540479,0.351920097351986,0.135785095567048,0.631396986642611,0.961129086894374,0.905378909625437,0.800849754587155,0.150279512924127,0.167978979381699,0.00115551688472392,0.000410329986675919
"FBgn0031535",0.12935688819787,0.991817290945298,0.0191309661009518,0.430587937540914,0.43614442693397,0.801835461590604,0.80366722729612,0.665470367895239,0.635406466149999,0.578464912937188,0.551437575724128,0.891892529577683,0.650314157482679,0.0123252496510171,0.737220600599025,0.321824369561366
"FBgn0031536",0.852992044826331,0.882085640754125,0.626698075691066,0.910852893916283,0.850616454301479,0.98095889958569,0.683417491308245,0.157368971582573,0.92223252268975,0.728351484455985,0.913721595525631,0.193831100386681,0.607543774174903,0.0156653240589462,0.103732396378106,0.634030768259466
"FBgn0031538",0.825490426821041,0.976346399626019,0.239105922034278,0.932504046621585,0.880580943346384,0.282747279042634,0.899280187937998,0.963189687049944,0.838685861483921,0.523102830355469,0.758139111862412,0.232414569692043,0.0512366351604766,0.103354355799669,0.00128210432925995,0.0216334762908607
"FBgn0031540",0.918918280984468,0.964330024142713,0.291633873047669,0.660100282981958,0.189575053128805,1,0.286477510562071,0.0119134915771311,1,0.955752580456213,0.741251029414091,0.0995384077404139,0.652493429413523,0.319504478160086,0.319128664419665,0.28665021038976
"FBgn0031542",0.927482388529999,0.892672420781801,0.243417193454611,0.613655316239314,0.945064662318895,0.220363090513112,0.851226155729208,0.773791056101006,1,0.317075696456921,0.845266485513691,0.609256555510486,0.124144260839644,0.307886214129439,0.0288243362778986,0.15247504878299
"FBgn0031544",0.931802215959805,0.665663230469041,0.630313012240765,0.770300080820632,0.477813747227093,0.996608427219822,0.0141075025418603,0.251634584334972,1,0.89871635644646,0.980764707432211,0.0554489693906706,0.285396336987896,0.0606936248889471,0.645318599453034,0.564692987411227
"FBgn0031545",0.000112348124946197,0.495478283379061,0.826622855411794,0.678027483033674,0.0651170603197552,0.0711110241212476,0.891473368926049,0.00250433807058106,0.999434219973619,0.375043607428748,0.944140033498009,0.430510021267861,0.399158220671165,0.416568565109058,0.05,0.05
"FBgn0031546",0.133457482734595,0.722020131736954,0.458988813907544,0.150482358814178,0.426441442822412,0.923549598493557,0.0413593820022267,0.0156447120183504,1,0.672688242688647,0.85605489005185,0.792206217649163,0.233605933032881,0.872702925841077,0.05,0.05
"FBgn0031547",0.478384340313686,0.109134807684578,0.869843796751529,0.700039793741461,0.12507958080877,0.386981274862006,0.259541909023368,0.271143942520644,0.0110075952877042,0.292033126526397,0.27680137854086,0.0189970151321534,0.991215061906781,0.0173380154572733,0.00527199222495633,0.00114137477635571
"FBgn0031548",0.749396385303125,0.973355897525948,0.191748400513609,0.555265578609359,0.0754953740188669,0.505856999564675,0.331206987597163,0.186799707446493,0.80297039911484,0.101705510988713,0.389428879626792,0.0434078418911841,0.264112678117675,0.764510054680972,0.517650470797124,0.684358066242875
"FBgn0031549",0.258484181418365,0.929085917731604,0.0306976974447765,0.722849719807187,0.136448628458558,0.897214113800242,0.120931077054321,0.844486951210931,0.999434219973619,0.763966082428455,0.732621561457189,0.304155378919498,0.742289310868326,0.0487696110805817,0.287954679247848,0.880844826978688
"FBgn0031550",0.72858362318338,0.976335249789541,0.976093271460708,0.934028593866397,0.517447239627016,0.927678571754525,0.243654047469186,0.979441321937962,0.200169823475545,0.985759614157139,0.238638601622964,0.317970564444676,0.327211574054058,0.590003569851287,0.05,0.05
"FBgn0031558",0.118811948796971,0.109134807684578,0.0106824969807923,0.0398481450993647,0.666428699106275,0.412937944648701,0.985483710981299,0.0540424433766931,0.572598900216673,4.35071148161169e-05,0.00205291239459624,0.336430564653118,0.0350021449279759,0.191818259016039,0.0264716927515903,0.00820980942482933
"FBgn0031559",0.301149708463569,0.640114278156133,0.247039729352706,0.791829090944373,0.001321753293226,0.00152642017778828,2.8351270320469e-05,0.40029620620769,0.80297039911484,0.0108635893165309,0.0194733860871246,9.31071130650356e-06,0.104176764090531,0.000832967316515201,0.113266065077568,0.00865624127848927
"FBgn0031560",0.144292837051211,0.989357450287253,0.0283502140069434,0.291245225307826,0.18624566402157,0.829077191693802,0.911630089528837,0.0206813731634836,0.98014115169433,4.89530484780297e-05,0.0187625865103048,0.278285676072414,0.102403429208721,0.256673897192626,0.00158505941827661,0.00831072587267152
"FBgn0031561",0.280189955431386,0.991817290945298,0.0214383312480267,0.48682882158797,0.052984854135683,0.796817571119273,0.251922402600903,0.0486508871656065,0.745582322041931,0.0767258770398406,0.928414257136874,0.730878346284475,0.422739568216846,0.619132439836777,0.0100315292701934,0.506051900511449
"FBgn0031562",0.00766443124211638,0.0633036170939735,0.689055908344627,0.928294839262592,0.716696857830805,0.110583447181586,0.0556110258240146,0.000270053165543128,0.118323493169722,0.731386395101822,0.625338236329726,0.0481693890857639,0.168042551027057,0.232207612917724,0.169256152284233,0.00296093447223299
"FBgn0031563",0.550316390657632,0.95526848985641,0.0801998450189761,0.195984036374933,0.0581848376232956,0.577038899573269,1,0.207010855241286,0.8887552553846,0.997336766786304,0.547831306343294,0.22762568495225,0.932777667574095,0.165680038629368,0.000251488306825856,0.883582151178567
