"","GR.F","GR.M","TktDfGR.F","TktDfGR.M","TktDfWT.F","TktDfWT.M","TktOEGR.F","TktOEGR.M","TktOEWT.F","TktOEWT.M","WT.F","WT.M"
"FBgn0038597",15.29340071655,14.8184170825233,14.7189693180248,18.1174077390294,16.6679330189619,20.7205545233401,14.9958380573839,13.4314459111343,16.9183956251112,16.983899507384,17.6478454885992,18.0678624587139
"FBgn0038598",3.9351153700307,168.923951360519,2.41614533740746,97.7992642249688,2.43399041038102,112.227902652189,3.32021629648285,156.221114889956,2.67940677738202,135.537236589502,3.51377040652921,155.34396615673
"FBgn0038601",18.3063460364506,23.54923778555,13.1863434504162,18.8561960902981,19.6718420437822,21.3996783540819,16.4292603854251,22.44763326241,21.8184243858208,25.3630546430315,22.9336375641403,27.8219190361939
"FBgn0038603",78.1010081003689,64.0947626111736,89.7633788762703,77.8220510644028,87.1096082872276,80.342111061161,77.010402094857,59.6340005788857,68.3648286820554,63.5229449899629,64.8471296026481,61.3263596374393
"FBgn0038606",0.846839907101763,0.898430604939622,1.74702309887583,1.75548498002515,1.85026133132924,1.3295063475446,0.928217043751,1.2107057718948,1.03894898206996,1.02965650378501,1.52474941518288,0.81750849842111
"FBgn0038607",1.43427348621086,105.868740878791,0.351258278229681,62.2404055937659,0.856071296492114,68.9460251776518,1.00755087616482,95.8608876596207,0.850710086334196,86.3211785588926,1.09954051920086,88.7590295322248
"FBgn0038608",9.48634400460185,9.63814028472373,9.56007108256833,14.8630162078164,12.3063002178639,15.5015937650853,8.73102381932132,10.4606805788441,13.8429333368172,16.6036685686096,13.8419859892171,15.4219025455977
"FBgn0038609",12.7974789273268,13.1416749567953,12.3508603650423,15.5108896879401,12.7156988302175,13.6112051462695,12.5120680834015,13.8028887497548,13.8718859783279,13.4709472391511,13.6668250571758,15.7665989646485
"FBgn0038610",30.126769511045,28.7624867856477,43.0716933385696,40.8451765343921,44.8656927572211,42.2688871643586,36.2134233362849,30.4445598719575,41.2239563718991,25.4647653099245,52.3210180979951,42.2050571582126
"FBgn0038612",0.220623053161136,11.2825715624563,0.150398310964461,9.29421827758526,0.102615238946335,13.3251232513963,0.260968703245501,11.6839971166439,0.387038862718197,12.7554151319065,0.336240574905556,12.7909618155483
"FBgn0038613",0.550886710912389,1.73959811072309,4.06883561711368,2.49445763115406,1.65105079954972,3.38659598908272,0.514349697759056,1.85481531195614,0.622260675495947,3.24066536322114,0.58351282873465,1.31593470590616
"FBgn0038617",21.4441395260583,23.9292624978489,17.7124168589932,23.5853288921076,17.1324034786368,24.3908050106021,21.0063210854652,23.2405269714677,17.8972912058721,22.2069551155405,17.450276137046,21.6535865777821
"FBgn0038619",7.13705696949243,13.4008136230912,7.0088179628094,11.7715115363984,8.28801663300356,11.2940516251217,7.06590202595942,14.2110222245049,7.094484065445,11.9768678274627,7.56181335786914,13.616169904995
"FBgn0038621",0.478240255845942,0.244190914473571,0.713904018479578,0.425673257727027,0.823400712911394,0.514412035724865,0.503115960291981,0.107212561497153,0.592815043066593,0.345631528269632,0.395398582839222,0.361946985869949
"FBgn0038626",0.11053516724405,6.84260280658687,0.0385509638073333,4.81377378197336,0,6.67637621751316,0.048614647951331,6.93417703794618,0.114586623382913,7.89951689010045,0.0307355498466621,6.99023104889179
"FBgn0038627",6.32721121191434,18.9827137906073,5.18588671259713,12.4240482880411,5.48579694130352,12.1900320790918,6.11653646285512,17.2355447976821,5.82864876689639,10.9868253898752,5.82469080387122,12.6074471374443
"FBgn0038629",10.4334316084275,6.01923730462903,14.5253795407615,7.5382300224892,12.5998893039389,9.33573967649619,9.15155250075674,5.80345983768717,11.2660420102757,13.6500663871212,5.12101148586151,11.7211405956473
"FBgn0038630",0.624875009959734,88.409479592684,0.281491969250854,53.3471876110213,0.788605442467209,62.1092438258839,0.62781138479268,86.3975447800249,0.494679950404948,77.2069944575574,0.672481149811113,73.3597441955851
"FBgn0038631",1.80018944950489,1.28827674652734,2.90183939072379,2.0868845903381,2.67507850214961,2.44343326753169,1.71504021014834,1.69361106070652,1.81542906029796,1.97766082128922,0.8229205705809,2.01600829527828
"FBgn0038632",5.40325203647646,5.16535602755062,5.26875456742801,6.81650607782295,7.46567826352391,6.31830614032928,5.16214801332927,5.45449703671043,7.06928941557172,4.88067004537935,6.8888695897061,6.65246955820699
"FBgn0038638",58.9568979839702,42.7085803520124,56.1315657720887,44.3696551876273,48.6334192111014,35.9157221890971,46.4877278573057,37.3107329672875,51.2586376017041,36.6343270208006,54.718131106302,37.5796311766512
"FBgn0038640",12.2519595923379,15.6310668542253,11.407304844542,15.2345123471436,13.0235445470565,15.1846758395836,12.8318191523864,14.2478983877809,15.1779931473185,15.9434996013856,13.5760062626916,16.2345521573738
"FBgn0038641",1.80197857481276,1.80900110409348,1.69416534147372,1.92816686694126,1.30380632406235,1.7904477844263,2.17567023867127,2.17646352017352,1.79804988222266,1.7380971001209,1.03714418280367,1.04969317460581
"FBgn0038642",0.331605501732151,0.504077191360719,0.443830143483142,0.544100132828913,0.205584592369915,0.439199591308985,0.435679866141629,0.532758740219957,0.323820232744491,0.28706332389165,0.335777956553624,0.217823334372074
"FBgn0038643",31.4697409270714,45.1364735890417,30.4165122182939,62.9749990064214,30.6036830532636,34.9619242620597,23.12521905281,51.5612156254912,23.0687265369869,32.7100324057348,39.9273610395001,30.7254290826435
"FBgn0038645",16.3938322943938,19.1272752882682,30.7352930235203,31.3771561498713,24.1816008402623,19.8817893834027,18.0198646986874,38.2158839188913,15.1597970262053,28.729236369742,19.6302442255129,14.8250661813217
"FBgn0038646",9.81705494368007,39.0994572987511,26.5226204180997,72.6933888652093,30.2490942254284,34.3512936841036,13.4751431495295,48.2218715442528,15.1964421503262,24.4886103178076,51.9724011098146,28.7444303288059
"FBgn0038647",6.46176937020006,5.84977178365445,7.52742813019856,15.1536238605811,4.24591532649363,10.7730130593708,3.57365519310198,5.06738371307061,4.20039988202525,18.2724710965647,5.90975543951306,4.55588480221041
"FBgn0038649",8.79061166488353,33.7066723397949,8.43631134909556,27.0820276035804,8.98569261427348,28.6028295164478,8.80033650222801,35.3551854840599,9.32053419499836,32.6431508819493,7.49432821960071,30.575360995653
"FBgn0038651",89.3733587526271,67.8681189013625,92.0879990663904,69.9891931468222,91.1975744646505,76.4665810094687,86.0867709905962,61.3911120705165,88.3062351687232,64.2924339126422,83.0485320093335,62.5650124954266
"FBgn0038652",46.1111126733312,32.5388515213031,33.6113340930147,30.3576746687426,38.1230167061999,26.4395783761129,42.588202706205,33.8904162980015,40.2886927161646,19.593806628565,63.5777768330099,34.9360762962868
"FBgn0038653",22.5187589875526,16.4171612272905,14.647901098215,16.5867768941003,13.9414158659376,9.27648387500526,21.3669533065451,17.2515343428044,15.9608036828759,8.58751802262115,20.6642956773587,11.752444889675
"FBgn0038654",0.738093865165576,1.35844670174951,1.59996690471163,1.99363403456914,1.81759074774852,2.1130451750068,1.36794495751036,1.06527313228841,1.85365685182484,1.57966872132052,1.85913951668071,2.08893850054472
"FBgn0038655",0.625322291286699,54.8690042770368,0.422375688823234,36.5546085190495,0.376019799818401,40.6165952914947,0.361237929192476,55.4669406561244,0.521476734583342,46.5284745268303,0.550464187128327,44.905954737611
"FBgn0038656",0,9.37449782455332,0.0192754819036667,5.77716874583456,0.068174082979394,6.19691053488911,0.19247563542808,9.87365938604784,0.0256839967046033,6.84430153156807,0.0302729314947303,7.3148423257587
"FBgn0038658",114.210281962499,69.3882070617573,309.636766893555,183.530837507792,89.121621975203,60.9659854647817,95.9792040412874,58.5518702781936,70.3464748315403,63.850056049695,28.7333469770073,52.3293954727984
"FBgn0038659",43.2741924745095,54.9016420198592,44.7578756787454,57.9773097184087,49.9762701793348,64.7325338225573,43.8969990121621,56.9067547441407,47.0772424215543,66.0809712171848,49.806254430792,59.0413014268706
"FBgn0038660",42.3364977785502,25.9063390239907,33.8076000458665,25.2324615060653,46.1088534540004,30.0055253715678,40.7139663998102,22.0631384237056,45.0082718440318,28.0268553949656,46.5228992788032,25.7690198219364
"FBgn0038662",30.1477917334124,63.3550419350595,42.1009918537997,57.1448120516226,39.7814118580975,66.4792754480557,27.9293850376887,59.109629130549,32.586922853752,59.7435553991633,20.5422787146759,63.7979016393106
"FBgn0038665",0.183181622310498,0.566260101105405,0.789379374585614,0.582366951533179,0.513784423686167,0.714884486797775,0.704711385852999,0.350673238037253,0.64451427676979,0.444389369900344,0.455944445828683,0.324327666825091
"FBgn0038666",16.2088615467755,16.2437634707776,13.7581016214917,16.0888977537696,16.9921600534284,16.794560652615,17.8997777998573,16.8597245290712,21.9406497031577,17.6281887891959,22.8074570362902,17.9901389604081
"FBgn0038672",5.47947674215864,12.7975687519475,5.85031573271377,11.8956494648558,5.82348032590529,13.5749749352231,5.53624947357711,14.3509141006438,5.96003016765766,15.609064485138,6.75230871949426,15.3567839289541
"FBgn0038673",6.10256262681051,6.6858944584785,5.52431745340887,7.66382922428721,6.95685144251916,7.91884507970514,5.05793710738547,6.03981831617212,6.27109078779031,7.05779372729749,6.55309163315247,7.76304615810577
"FBgn0038674",9.41772308147811,7.60458813191021,9.61776791225743,8.30582119345542,11.8628145640206,10.0690543416669,9.96839143131674,8.14340082998552,10.3231310488883,10.7683086206294,8.2874384770388,9.99496941627641
"FBgn0038675",14.4568482799684,29.4003257453079,15.4144371972067,24.0828193125015,19.9065560749604,25.6668853567814,16.0203588049057,29.9206990025306,19.4570050929609,28.6359226112209,19.278217485528,28.2606159596686
"FBgn0038676",1.8759668738601,1.73242026929643,3.97412163918359,1.68607046608986,0.375665685341157,0.753748042144428,1.6792981392643,1.123832935683,0.645657741913377,0.56869010775236,2.26564093996629,0.908931043580799
"FBgn0038678",3.3463399469407,3.74726201606373,4.13090809162517,4.6597321301344,3.63411915206531,4.52926089187139,3.79229318829299,3.77486191490914,3.70861527533061,4.38665433232147,4.14395054769536,4.60721907727909
"FBgn0038679",65.5453046491851,56.1721384325658,64.2622974478177,61.8706081494869,75.7091394960185,61.8225756233696,65.5078953726116,50.4594672773818,63.2306424197196,60.7392600901045,64.9099885573972,60.9244708161004
"FBgn0038680",5.63103159086905,3.62584665392343,11.6626228928631,6.34474471359162,7.99291903734536,7.39877754320912,4.33400225645085,3.38328076909613,4.71700219341005,4.29018482602558,3.87241940094666,3.57874811316007
"FBgn0038681",67.1715751836312,35.78126706541,84.9512448796904,45.4640082670493,53.8003008350971,46.5404644041184,39.5233163006868,29.6252292957173,61.6586052737864,39.2267349955471,47.380053607427,42.3566082461597
"FBgn0038682",12.9160651584562,9.50420362354141,17.5455327816777,13.266292882126,8.88130680294092,10.8097594749966,8.90340751848487,8.12526023806369,14.4199546115622,9.66912205569118,19.6510049102362,12.4382588431763
"FBgn0038683",18.9735825718576,88.8627397888678,25.0904979055593,69.271520921426,23.0790376831687,76.4772339235209,18.8016587775287,88.5963509049654,21.4759420746268,86.0471647985563,17.5038827247565,87.3442546248638
"FBgn0038685",0.367705088601892,28.1623548697086,0.112646047524243,15.4084921562675,0.170789321925729,16.5319952957665,0.189697687297555,29.1652863354672,0.285865970259379,22.0454264076222,0.090818794484191,23.1463699075585
"FBgn0038686",51.5919312594708,81.8837650786333,40.3223548087016,62.810225805558,42.9171576123466,74.5353917622843,48.0307675139926,81.1763423843443,42.7100257256796,76.2641903995152,47.7682530352545,78.4023937507413
"FBgn0038690",0.884281337952401,27.730469790584,0.0830572738613797,17.0012543747659,0.137056394913277,19.5990060573274,0.500338012161455,26.0930138955571,0.258256961231391,23.7544583980657,0.275694711916095,24.0893902769035
"FBgn0038691",0.257617202684807,12.798535816365,0.0244321277832648,7.03772548249051,0.102615238946335,7.38065339574116,0.0724589805719089,13.4837211721659,0.162828428072929,9.29951382536476,0.306430261762758,9.0704536448565
"FBgn0038692",7.79400603437921,7.30133849855161,8.02128128891286,7.75271902362035,9.28114432440895,7.60031175976891,7.17145612024173,6.74231203176772,7.64790918053442,8.47757088557032,8.78105774799313,7.61030948123012
"FBgn0038693",5.69875795133888,6.59676003149766,5.50199448536855,7.53278220462946,4.89888083195654,6.03485361227315,6.80202438362649,6.51336407699991,6.14636636646411,5.40245207998965,6.19305478367923,4.99074543186824
"FBgn0038694",1.10043157784388,55.0327507980934,0.140055848430864,37.7052370611632,0.343349216237681,48.8850869159482,0.574648958153714,48.3155177570005,0.392783222018552,52.9662311307547,0.366513506400286,60.646017532899
"FBgn0038695",0.219281209180238,3.81457655991036,0.110467074768001,2.83522958617466,0.0340870414896971,3.35856413546048,0.167705320097327,3.86826838441615,0.07705199011381,2.71941009034733,0.0302729314947303,2.74542512393316
"FBgn0038697",0.516576249350511,77.3086202738992,0.153375984087817,41.5225944104619,0.240733977291346,43.574844024163,0.744468225585179,76.1789124533116,0.399309128498705,58.981345600802,0.732564394448642,62.1307282042474
"FBgn0038700",4.04699238125564,1.7598418279547,6.17634318279307,2.24372771164141,5.21876644102186,7.19253822196287,1.85342743622728,2.07894007048926,5.07975066411395,4.63099722019519,2.8399014016623,6.20880721774681
"FBgn0038701",4.95574399157668,2.78354134303583,10.9056534989669,5.6848404874612,11.3468134017967,29.3203941638549,2.81598546041823,6.89522475053742,9.87340041800245,13.95430617491,1.8334927687053,10.606025634048
"FBgn0038704",23.4912114264008,28.6617212083957,23.8506203917401,32.2866941697289,26.5151006985604,36.2269819290359,24.6975167772882,29.611045322619,27.1413938305429,37.3689598363409,29.6873341386904,34.9555746675295
"FBgn0038705",0.183181622310498,0.39952613050769,0.364578413886635,0.939902668805334,0.342640987283192,0.627144067892229,0.239238317959061,0.332782361487449,0.194256784077887,0.228852236007045,0.244496543717502,0.144480809730287
"FBgn0038706",1.1053516724405,128.143497697614,0.302946423910763,75.1148496455547,0.618878463973211,78.2097824391816,0.860649958643757,120.35616727389,0.81813826518565,90.7584801182156,0.8229205705809,102.336332727586
"FBgn0038708",0.77374617070835,84.735449455163,0.48317980765759,46.953273707213,0.411523299217075,49.371314710893,0.861444950397037,78.0301529351781,0.639551464649233,59.1132815035659,0.67201853145918,62.75494507775
"FBgn0038709",1.066121116282,47.4877682805756,0.331982796326014,26.144613706985,0.308553945793495,25.0526908897541,0.631326422570915,49.5962621251805,0.563281021715221,32.0426392945905,0.762837325943372,34.5644007434207
"FBgn0038714",1.58359192828645,1.14483730805227,1.28959734984183,1.24586197715411,1.67699320806279,1.04918401422424,1.76880873547812,1.25237850601797,2.68986745334358,0.918727727707966,1.52336156012709,1.13589485993999
"FBgn0038716",106.516784026073,71.9393237372444,111.50803801744,75.0912685277774,130.416164090073,85.997670338585,85.1381834989563,54.9895550833283,101.415732758424,53.2499596434359,102.469527142268,55.4836363824011
"FBgn0038717",0.845498063120869,16.2761893244226,7.98161697406541,12.8792769523966,7.91872500825281,14.550456432919,0.822876075288819,15.1801581275611,1.18180709506884,16.6120508173009,0.702291462953911,13.6842486667001
"FBgn0038718",120.512705821333,93.1073370040299,99.4082159479263,70.1724285797021,102.02236675811,76.7743904036956,96.0999967543159,69.4251757068778,151.03667558911,140.719785565248,72.284353026342,134.438632643595
"FBgn0038719",687.094402560757,460.037627104408,363.076110502179,184.465362714177,172.293358848344,91.9625956325864,330.644250525175,208.323760301038,214.430821825593,100.426437663328,191.094323900485,127.844199245412
"FBgn0038720",140.776814534995,109.568177990811,122.210333629514,93.812359758156,107.790605225565,82.7856378764553,146.562140682157,90.7108738005153,158.501908986599,85.8168298269727,139.744726864041,94.5172123463968
